Size,Structure,Memory (MB)
10,B+ Tree (Sorted),0.00095367431640625
10,B+ Tree (Unsorted),0.0010350545247395833
10,Brute Force,0.00035858154296875
15,B+ Tree (Sorted),0.001739501953125
15,B+ Tree (Unsorted),0.0017878214518229167
15,Brute Force,0.00035858154296875
20,B+ Tree (Sorted),0.00214385986328125
20,B+ Tree (Unsorted),0.00222015380859375
20,Brute Force,0.00041961669921875
100,B+ Tree (Sorted),0.014251708984375
100,B+ Tree (Unsorted),0.011416117350260416
100,Brute Force,0.00106048583984375
500,B+ Tree (Sorted),0.08821868896484375
500,B+ Tree (Unsorted),0.07527923583984375
500,Brute Force,0.0042572021484375
1000,B+ Tree (Sorted),0.18072509765625
1000,B+ Tree (Unsorted),0.1546630859375
1000,Brute Force,0.0086822509765625
